ts-seat-service.default,ts-order-service.default,2392.7923976608195,342,3.0979653550907518
ts-seat-service.default,ts-order-other-service.default,2218.125000000001,96,13.966130317759253
ts-seat-service.default,ts-verification-code-service.default,0,0,0
ts-seat-service.default,ts-station-service.default,0,0,0
ts-seat-service.default,ts-travel-service.default,14855.223684210538,684,346.7180884774394
ts-seat-service.default,ts-ticketinfo-service.default,0,0,0
ts-seat-service.default,ts-basic-service.default,0,0,0
ts-seat-service.default,ts-route-service.default,0,0,0
ts-seat-service.default,ts-train-service.default,0,0,0
ts-seat-service.default,ts-price-service.default,0,0,0
ts-seat-service.default,ts-seat-service.default,10180.98287671232,1752,177.08188298054958
ts-seat-service.default,ts-config-service.default,7716.244292237431,438,257.0849689589758
ts-seat-service.default,ts-food-service.default,0,0,0
ts-seat-service.default,ts-food-map-service.default,0,0,0
ts-seat-service.default,ts-contacts-service.default,0,0,0
ts-seat-service.default,ts-travel-plan-service.default,0,0,0
ts-seat-service.default,ts-route-plan-service.default,0,0,0
ts-seat-service.default,ts-travel2-service.default,11244.427083333334,192,422.1643273930332
ts-seat-service.default,ts-assurance-service.default,0,0,0
ts-seat-service.default,ts-admin-travel-service.default,0,0,0
ts-seat-service.default,ts-consign-service.default,0,0,0
ts-seat-service.default,ts-admin-basic-info-service.default,0,0,0
ts-seat-service.default,ts-admin-route-service.default,0,0,0
ts-seat-service.default,ts-admin-user-service.default,0,0,0
ts-seat-service.default,ts-user-service.default,0,0,0
ts-seat-service.default,ts-inside-payment-service.default,0,0,0
ts-seat-service.default,ts-payment-service.default,0,0,0
ts-seat-service.default,ts-execute-service.default,0,0,0
ts-seat-service.default,ts-cancel-service.default,0,0,0
ts-seat-service.default,ts-notification-service.default,0,0,0
ts-config-service.default,ts-ui-dashboard.default,0,0,0
ts-config-service.default,ts-auth-service.default,0,0,0
ts-config-service.default,ts-admin-order-service.default,0,0,0
ts-config-service.default,ts-order-service.default,0,0,0
ts-config-service.default,ts-order-other-service.default,0,0,0
ts-config-service.default,ts-verification-code-service.default,0,0,0
ts-config-service.default,ts-station-service.default,0,0,0
ts-config-service.default,ts-travel-service.default,0,0,0
ts-config-service.default,ts-ticketinfo-service.default,0,0,0
ts-config-service.default,ts-basic-service.default,0,0,0
ts-config-service.default,ts-route-service.default,0,0,0
